A2WC012E v68 AF Correction 16-bit RAM literal trace
target float: 0xFFFFB538
target mirror: 0xFFFFB330

16-bit sign-extended refs in FFFFB000-FFFFB8FF: 1843
pc=0x01C60C op=9463 literal=0x01C6D6 word=B3AA value=0xFFFFB3AA -> r4
pc=0x01C634 op=9450 literal=0x01C6D8 word=B3A9 value=0xFFFFB3A9 -> r4
pc=0x01C63C op=904C literal=0x01C6D8 word=B3A9 value=0xFFFFB3A9 -> r0
pc=0x01C64E op=9043 literal=0x01C6D8 word=B3A9 value=0xFFFFB3A9 -> r0
pc=0x01C668 op=9035 literal=0x01C6D6 word=B3AA value=0xFFFFB3AA -> r0
pc=0x01C690 op=9323 literal=0x01C6DA word=B094 value=0xFFFFB094 -> r3
pc=0x01C694 op=9422 literal=0x01C6DC word=B3A4 value=0xFFFFB3A4 -> r4
pc=0x01C6BC op=950F literal=0x01C6DE word=B39C value=0xFFFFB39C -> r5
pc=0x01C708 op=9457 literal=0x01C7BA word=B3A8 value=0xFFFFB3A8 -> r4
pc=0x01C70C op=9256 literal=0x01C7BC word=B384 value=0xFFFFB384 -> r2
pc=0x01C712 op=9154 literal=0x01C7BE word=B39C value=0xFFFFB39C -> r1
pc=0x01C714 op=9054 literal=0x01C7C0 word=B3A6 value=0xFFFFB3A6 -> r0
pc=0x01C71A op=9152 literal=0x01C7C2 word=B3A4 value=0xFFFFB3A4 -> r1
pc=0x01C78A op=931C literal=0x01C7C6 word=B09C value=0xFFFFB09C -> r3
pc=0x01C7A4 op=9410 literal=0x01C7C8 word=B3AA value=0xFFFFB3AA -> r4
pc=0x01C820 op=936E literal=0x01C900 word=B8A4 value=0xFFFFB8A4 -> r3
pc=0x01C824 op=926D literal=0x01C902 word=B680 value=0xFFFFB680 -> r2
pc=0x01C828 op=9E6C literal=0x01C904 word=B3AA value=0xFFFFB3AA -> r14
pc=0x01C860 op=9251 literal=0x01C906 word=B388 value=0xFFFFB388 -> r2
pc=0x01C868 op=924E literal=0x01C908 word=B38C value=0xFFFFB38C -> r2
pc=0x01C888 op=933F literal=0x01C90A word=B218 value=0xFFFFB218 -> r3
pc=0x01C88C op=923E literal=0x01C90C word=B0C8 value=0xFFFFB0C8 -> r2
pc=0x01C892 op=913C literal=0x01C90E word=B058 value=0xFFFFB058 -> r1
pc=0x01C940 op=945B literal=0x01C9FA word=B3AA value=0xFFFFB3AA -> r4
pc=0x01C980 op=9B3C literal=0x01C9FC word=B398 value=0xFFFFB398 -> r11
pc=0x01C984 op=9D3B literal=0x01C9FE word=B394 value=0xFFFFB394 -> r13
pc=0x01C98A op=9339 literal=0x01CA00 word=B3A0 value=0xFFFFB3A0 -> r3
pc=0x01C9A8 op=9E2B literal=0x01CA02 word=B390 value=0xFFFFB390 -> r14
pc=0x01CA34 op=9372 literal=0x01CB1C word=B8B0 value=0xFFFFB8B0 -> r3
pc=0x01CA3A op=9270 literal=0x01CB1E word=B8B4 value=0xFFFFB8B4 -> r2
pc=0x01CA48 op=916A literal=0x01CB20 word=B3A8 value=0xFFFFB3A8 -> r1
pc=0x01CA54 op=9466 literal=0x01CB24 word=B3A9 value=0xFFFFB3A9 -> r4
pc=0x01CA58 op=9E63 literal=0x01CB22 word=B384 value=0xFFFFB384 -> r14
pc=0x01CAC6 op=932E literal=0x01CB26 word=B390 value=0xFFFFB390 -> r3
pc=0x01CAD0 op=932A literal=0x01CB28 word=B38C value=0xFFFFB38C -> r3
pc=0x01CB8A op=946B literal=0x01CC64 word=B3A9 value=0xFFFFB3A9 -> r4
pc=0x01CBFC op=9333 literal=0x01CC66 word=B37C value=0xFFFFB37C -> r3
pc=0x01CC14 op=9328 literal=0x01CC68 word=B380 value=0xFFFFB380 -> r3
pc=0x01CC18 op=9225 literal=0x01CC66 word=B37C value=0xFFFFB37C -> r2
pc=0x01CC1C op=9125 literal=0x01CC6A word=B384 value=0xFFFFB384 -> r1
pc=0x01CC3A op=9E14 literal=0x01CC66 word=B37C value=0xFFFFB37C -> r14
pc=0x01CC9E op=927E literal=0x01CD9E word=B3A0 value=0xFFFFB3A0 -> r2
pc=0x01CCA8 op=927A literal=0x01CDA0 word=B380 value=0xFFFFB380 -> r2
pc=0x01CCBC op=9171 literal=0x01CDA2 word=B37C value=0xFFFFB37C -> r1
pc=0x01CCC2 op=926C literal=0x01CD9E word=B3A0 value=0xFFFFB3A0 -> r2
pc=0x01CCCE op=9367 literal=0x01CDA0 word=B380 value=0xFFFFB380 -> r3
pc=0x01CCD8 op=9263 literal=0x01CDA2 word=B37C value=0xFFFFB37C -> r2
pc=0x01CCDC op=935F literal=0x01CD9E word=B3A0 value=0xFFFFB3A0 -> r3
pc=0x01CCEA op=9359 literal=0x01CDA0 word=B380 value=0xFFFFB380 -> r3
pc=0x01CCF4 op=9158 literal=0x01CDA8 word=B384 value=0xFFFFB384 -> r1
pc=0x01CCF8 op=9254 literal=0x01CDA4 word=B0C8 value=0xFFFFB0C8 -> r2
pc=0x01CCFE op=9352 literal=0x01CDA6 word=B394 value=0xFFFFB394 -> r3
pc=0x01CD0C op=9247 literal=0x01CD9E word=B3A0 value=0xFFFFB3A0 -> r2
pc=0x01CD0E op=9347 literal=0x01CDA0 word=B380 value=0xFFFFB380 -> r3
pc=0x01CD1A op=9342 literal=0x01CDA2 word=B37C value=0xFFFFB37C -> r3
pc=0x01CD4C op=9228 literal=0x01CDA0 word=B380 value=0xFFFFB380 -> r2
pc=0x01CD5E op=9220 literal=0x01CDA2 word=B37C value=0xFFFFB37C -> r2
pc=0x01CD68 op=921B literal=0x01CDA2 word=B37C value=0xFFFFB37C -> r2
pc=0x01CDF8 op=927E literal=0x01CEF8 word=B585 value=0xFFFFB585 -> r2
pc=0x01CE28 op=9467 literal=0x01CEFA word=B3AA value=0xFFFFB3AA -> r4
pc=0x01CE3C op=905E literal=0x01CEFC word=B3A9 value=0xFFFFB3A9 -> r0
pc=0x01CE66 op=9049 literal=0x01CEFC word=B3A9 value=0xFFFFB3A9 -> r0
pc=0x01CE7C op=933F literal=0x01CEFE word=B37C value=0xFFFFB37C -> r3
pc=0x01CE90 op=9236 literal=0x01CF00 word=B3A6 value=0xFFFFB3A6 -> r2
pc=0x01CE98 op=9132 literal=0x01CF00 word=B3A6 value=0xFFFFB3A6 -> r1
pc=0x01CEDC op=900D literal=0x01CEFA word=B3AA value=0xFFFFB3AA -> r0
pc=0x01CF80 op=9012 literal=0x01CFA8 word=B3A9 value=0xFFFFB3A9 -> r0
pc=0x01CF94 op=9008 literal=0x01CFA8 word=B3A9 value=0xFFFFB3A9 -> r0
pc=0x01DBE0 op=9232 literal=0x01DC48 word=B204 value=0xFFFFB204 -> r2
pc=0x01DD12 op=902B literal=0x01DD6C word=B868 value=0xFFFFB868 -> r0
pc=0x01DD24 op=9023 literal=0x01DD6E word=B86C value=0xFFFFB86C -> r0
pc=0x01DD36 op=901B literal=0x01DD70 word=B870 value=0xFFFFB870 -> r0
pc=0x01DD48 op=9013 literal=0x01DD72 word=B88C value=0xFFFFB88C -> r0
pc=0x01DD5A op=900B literal=0x01DD74 word=B894 value=0xFFFFB894 -> r0
pc=0x01DD8C op=959D literal=0x01DECA word=B888 value=0xFFFFB888 -> r5
pc=0x01DDA0 op=9094 literal=0x01DECC word=B898 value=0xFFFFB898 -> r0
pc=0x01DDB2 op=908C literal=0x01DECE word=B89C value=0xFFFFB89C -> r0
pc=0x01DDC4 op=9084 literal=0x01DED0 word=B832 value=0xFFFFB832 -> r0
pc=0x01DDF4 op=906A literal=0x01DECC word=B898 value=0xFFFFB898 -> r0
pc=0x01DE06 op=9062 literal=0x01DECE word=B89C value=0xFFFFB89C -> r0
pc=0x01DE18 op=905A literal=0x01DED0 word=B832 value=0xFFFFB832 -> r0
pc=0x01DE4A op=903F literal=0x01DECC word=B898 value=0xFFFFB898 -> r0
pc=0x01DE5C op=9037 literal=0x01DECE word=B89C value=0xFFFFB89C -> r0
pc=0x01DE6E op=902F literal=0x01DED0 word=B832 value=0xFFFFB832 -> r0
pc=0x01DEA0 op=9014 literal=0x01DECC word=B898 value=0xFFFFB898 -> r0
pc=0x01DEB2 op=900C literal=0x01DECE word=B89C value=0xFFFFB89C -> r0
pc=0x01DEC4 op=9004 literal=0x01DED0 word=B832 value=0xFFFFB832 -> r0
pc=0x01DEEE op=9304 literal=0x01DEFA word=B434 value=0xFFFFB434 -> r3
pc=0x01DF24 op=9351 literal=0x01DFCA word=B090 value=0xFFFFB090 -> r3
pc=0x01DF2E op=954E literal=0x01DFCE word=B464 value=0xFFFFB464 -> r5
pc=0x01DF52 op=923D literal=0x01DFD0 word=B438 value=0xFFFFB438 -> r2
pc=0x01DF6C op=9331 literal=0x01DFD2 word=B43C value=0xFFFFB43C -> r3
pc=0x01DF78 op=932C literal=0x01DFD4 word=B218 value=0xFFFFB218 -> r3
pc=0x01DF9C op=941B literal=0x01DFD6 word=B469 value=0xFFFFB469 -> r4
pc=0x01E018 op=9955 literal=0x01E0C6 word=B454 value=0xFFFFB454 -> r9
pc=0x01E01A op=9A55 literal=0x01E0C8 word=B458 value=0xFFFFB458 -> r10
pc=0x01E01C op=9B55 literal=0x01E0CA word=B450 value=0xFFFFB450 -> r11
pc=0x01E01E op=9C55 literal=0x01E0CC word=B45C value=0xFFFFB45C -> r12
pc=0x01E020 op=9D55 literal=0x01E0CE word=B44C value=0xFFFFB44C -> r13
pc=0x01E022 op=9E55 literal=0x01E0D0 word=B46B value=0xFFFFB46B -> r14
pc=0x01E024 op=9055 literal=0x01E0D2 word=B469 value=0xFFFFB469 -> r0
pc=0x01E048 op=9244 literal=0x01E0D4 word=B094 value=0xFFFFB094 -> r2
pc=0x01E06C op=9333 literal=0x01E0D6 word=B4A8 value=0xFFFFB4A8 -> r3
pc=0x01E086 op=9327 literal=0x01E0D8 word=B4AC value=0xFFFFB4AC -> r3
pc=0x01E09E op=931C literal=0x01E0DA word=B4B0 value=0xFFFFB4B0 -> r3
pc=0x01E0B6 op=9311 literal=0x01E0DC word=B4B4 value=0xFFFFB4B4 -> r3
pc=0x01E14C op=936F literal=0x01E22E word=B4A8 value=0xFFFFB4A8 -> r3
pc=0x01E152 op=926D literal=0x01E230 word=B4AC value=0xFFFFB4AC -> r2
pc=0x01E154 op=916D literal=0x01E232 word=B4B0 value=0xFFFFB4B0 -> r1
pc=0x01E15E op=9369 literal=0x01E234 word=B4B4 value=0xFFFFB4B4 -> r3
pc=0x01E166 op=9266 literal=0x01E236 word=B474 value=0xFFFFB474 -> r2
pc=0x01E1AC op=9444 literal=0x01E238 word=B440 value=0xFFFFB440 -> r4
pc=0x01E1AE op=9344 literal=0x01E23A word=B444 value=0xFFFFB444 -> r3
pc=0x01E1BC op=923E literal=0x01E23C word=B448 value=0xFFFFB448 -> r2
pc=0x01E1C8 op=9339 literal=0x01E23E word=B438 value=0xFFFFB438 -> r3
pc=0x01E1DC op=9330 literal=0x01E240 word=B43C value=0xFFFFB43C -> r3
pc=0x01E1FC op=9421 literal=0x01E242 word=B46A value=0xFFFFB46A -> r4
pc=0x01E288 op=936C literal=0x01E364 word=B218 value=0xFFFFB218 -> r3
pc=0x01E3A4 op=9376 literal=0x01E494 word=B090 value=0xFFFFB090 -> r3
pc=0x01E3AC op=9C73 literal=0x01E496 word=B46A value=0xFFFFB46A -> r12
pc=0x01E4DE op=9358 literal=0x01E592 word=B444 value=0xFFFFB444 -> r3
pc=0x01E4E0 op=9258 literal=0x01E594 word=B440 value=0xFFFFB440 -> r2
pc=0x01E4E8 op=9455 literal=0x01E596 word=B469 value=0xFFFFB469 -> r4
pc=0x01E4F0 op=9252 literal=0x01E598 word=B438 value=0xFFFFB438 -> r2
pc=0x01E504 op=9349 literal=0x01E59A word=B43C value=0xFFFFB43C -> r3
pc=0x01E508 op=9448 literal=0x01E59C word=B46B value=0xFFFFB46B -> r4
pc=0x01E546 op=9426 literal=0x01E596 word=B469 value=0xFFFFB469 -> r4
pc=0x01E640 op=9358 literal=0x01E6F4 word=B218 value=0xFFFFB218 -> r3
pc=0x01E644 op=9257 literal=0x01E6F6 word=B0E0 value=0xFFFFB0E0 -> r2
pc=0x01E648 op=9156 literal=0x01E6F8 word=B090 value=0xFFFFB090 -> r1
pc=0x01E652 op=9253 literal=0x01E6FC word=B468 value=0xFFFFB468 -> r2
pc=0x01E65E op=914E literal=0x01E6FE word=B460 value=0xFFFFB460 -> r1
pc=0x01E660 op=934E literal=0x01E700 word=B444 value=0xFFFFB444 -> r3
pc=0x01E69E op=922F literal=0x01E700 word=B444 value=0xFFFFB444 -> r2
pc=0x01E6B0 op=9027 literal=0x01E702 word=B469 value=0xFFFFB469 -> r0
pc=0x01E6C4 op=901E literal=0x01E704 word=B46A value=0xFFFFB46A -> r0
pc=0x01E724 op=9012 literal=0x01E74C word=B469 value=0xFFFFB469 -> r0
pc=0x01E738 op=9009 literal=0x01E74E word=B46A value=0xFFFFB46A -> r0
pc=0x01E78C op=9060 literal=0x01E850 word=B469 value=0xFFFFB469 -> r0
pc=0x01E7A0 op=9257 literal=0x01E852 word=B218 value=0xFFFFB218 -> r2
pc=0x01E7A6 op=9355 literal=0x01E854 word=B090 value=0xFFFFB090 -> r3
pc=0x01E7F0 op=9330 literal=0x01E854 word=B090 value=0xFFFFB090 -> r3
pc=0x01E7F2 op=902D literal=0x01E850 word=B469 value=0xFFFFB469 -> r0
pc=0x01E844 op=9407 literal=0x01E856 word=B474 value=0xFFFFB474 -> r4
pc=0x01E846 op=9307 literal=0x01E858 word=B47C value=0xFFFFB47C -> r3
pc=0x01E8B4 op=9060 literal=0x01E978 word=B469 value=0xFFFFB469 -> r0
pc=0x01E8F2 op=9242 literal=0x01E97A word=B218 value=0xFFFFB218 -> r2
pc=0x01E8F4 op=9342 literal=0x01E97C word=B090 value=0xFFFFB090 -> r3
pc=0x01E908 op=923A literal=0x01E980 word=B154 value=0xFFFFB154 -> r2
pc=0x01E9FC op=9342 literal=0x01EA84 word=B47C value=0xFFFFB47C -> r3
pc=0x01EA14 op=9139 literal=0x01EA8A word=B08C value=0xFFFFB08C -> r1
pc=0x01EA28 op=922D literal=0x01EA86 word=B090 value=0xFFFFB090 -> r2
pc=0x01EA2C op=932C literal=0x01EA88 word=B094 value=0xFFFFB094 -> r3
pc=0x01EA38 op=9228 literal=0x01EA8C word=B15C value=0xFFFFB15C -> r2
pc=0x01EA44 op=9023 literal=0x01EA8E word=B469 value=0xFFFFB469 -> r0
pc=0x01EA56 op=9D1B literal=0x01EA90 word=B478 value=0xFFFFB478 -> r13
pc=0x01EB54 op=9637 literal=0x01EBC6 word=B478 value=0xFFFFB478 -> r6
pc=0x01EC14 op=9369 literal=0x01ECEA word=B09C value=0xFFFFB09C -> r3
pc=0x01EC1A op=9267 literal=0x01ECEC word=B090 value=0xFFFFB090 -> r2
pc=0x01EC1C op=9167 literal=0x01ECEE word=B0E0 value=0xFFFFB0E0 -> r1
pc=0x01EC22 op=9365 literal=0x01ECF0 word=B218 value=0xFFFFB218 -> r3
pc=0x01EC4A op=9352 literal=0x01ECF2 word=B4E0 value=0xFFFFB4E0 -> r3
pc=0x01EC4C op=9252 literal=0x01ECF4 word=B4D4 value=0xFFFFB4D4 -> r2
pc=0x01EC54 op=914F literal=0x01ECF6 word=B4EC value=0xFFFFB4EC -> r1
pc=0x01EC58 op=9E4E literal=0x01ECF8 word=B4C0 value=0xFFFFB4C0 -> r14
pc=0x01EC5C op=924D literal=0x01ECFA word=B73C value=0xFFFFB73C -> r2
pc=0x01EC60 op=934C literal=0x01ECFC word=B6E8 value=0xFFFFB6E8 -> r3
pc=0x01ECB0 op=9325 literal=0x01ECFE word=B4BC value=0xFFFFB4BC -> r3
pc=0x01ECB8 op=9221 literal=0x01ECFE word=B4BC value=0xFFFFB4BC -> r2
pc=0x01ECD0 op=9516 literal=0x01ED00 word=B4C4 value=0xFFFFB4C4 -> r5
pc=0x01ED40 op=92BE literal=0x01EEC0 word=B4D0 value=0xFFFFB4D0 -> r2
pc=0x01ED44 op=93BD literal=0x01EEC2 word=B7F0 value=0xFFFFB7F0 -> r3
pc=0x01ED48 op=91BC literal=0x01EEC4 word=B734 value=0xFFFFB734 -> r1
pc=0x01ED50 op=92B9 literal=0x01EEC6 word=B4F4 value=0xFFFFB4F4 -> r2
pc=0x01ED54 op=93B8 literal=0x01EEC8 word=B760 value=0xFFFFB760 -> r3
pc=0x01ED58 op=92B7 literal=0x01EECA word=B7E4 value=0xFFFFB7E4 -> r2
pc=0x01ED60 op=93B4 literal=0x01EECC word=B7EC value=0xFFFFB7EC -> r3
pc=0x01ED64 op=92B3 literal=0x01EECE word=B538 value=0xFFFFB538 -> r2 <<< TARGET
pc=0x01ED6C op=93B0 literal=0x01EED0 word=B680 value=0xFFFFB680 -> r3
pc=0x01ED7C op=91A9 literal=0x01EED2 word=B784 value=0xFFFFB784 -> r1
pc=0x01ED80 op=93A8 literal=0x01EED4 word=B4BC value=0xFFFFB4BC -> r3
pc=0x01ED84 op=94A7 literal=0x01EED6 word=B7A4 value=0xFFFFB7A4 -> r4
pc=0x01ED90 op=93A2 literal=0x01EED8 word=B7C8 value=0xFFFFB7C8 -> r3
pc=0x01ED94 op=92A1 literal=0x01EEDA word=B7CC value=0xFFFFB7CC -> r2
pc=0x01ED98 op=91A0 literal=0x01EEDC word=B7D0 value=0xFFFFB7D0 -> r1
pc=0x01EDB4 op=9393 literal=0x01EEDE word=B7D4 value=0xFFFFB7D4 -> r3
pc=0x01EDB8 op=9D92 literal=0x01EEE0 word=B48C value=0xFFFFB48C -> r13
pc=0x01EDEC op=9379 literal=0x01EEE2 word=B490 value=0xFFFFB490 -> r3
pc=0x01EDFC op=9372 literal=0x01EEE4 word=B494 value=0xFFFFB494 -> r3
pc=0x01EE0C op=936B literal=0x01EEE6 word=B498 value=0xFFFFB498 -> r3
pc=0x01EE1C op=9364 literal=0x01EEE8 word=B49C value=0xFFFFB49C -> r3
pc=0x01EE20 op=925F literal=0x01EEE2 word=B490 value=0xFFFFB490 -> r2
pc=0x01EE24 op=915E literal=0x01EEE4 word=B494 value=0xFFFFB494 -> r1
pc=0x01EE2C op=935B literal=0x01EEE6 word=B498 value=0xFFFFB498 -> r3
pc=0x01EE5C op=9245 literal=0x01EEEA word=B78C value=0xFFFFB78C -> r2
pc=0x01EE60 op=9144 literal=0x01EEEC word=B790 value=0xFFFFB790 -> r1
pc=0x01EE64 op=9343 literal=0x01EEEE word=B794 value=0xFFFFB794 -> r3
pc=0x01EE68 op=9242 literal=0x01EEF0 word=B798 value=0xFFFFB798 -> r2
pc=0x01EE74 op=913D literal=0x01EEF2 word=B4EC value=0xFFFFB4EC -> r1
pc=0x01EE9E op=9D29 literal=0x01EEF4 word=B4C4 value=0xFFFFB4C4 -> r13
pc=0x01EEA8 op=9325 literal=0x01EEF6 word=B4A0 value=0xFFFFB4A0 -> r3
pc=0x01EEB8 op=931E literal=0x01EEF8 word=B4C8 value=0xFFFFB4C8 -> r3
pc=0x01EF10 op=9329 literal=0x01EF66 word=B4A4 value=0xFFFFB4A4 -> r3
pc=0x01EF1C op=9224 literal=0x01EF68 word=B4A8 value=0xFFFFB4A8 -> r2
pc=0x01EF28 op=931F literal=0x01EF6A word=B4AC value=0xFFFFB4AC -> r3
pc=0x01EF38 op=9318 literal=0x01EF6C word=B4B0 value=0xFFFFB4B0 -> r3
pc=0x01EF44 op=9313 literal=0x01EF6E word=B4B4 value=0xFFFFB4B4 -> r3
pc=0x01EF50 op=920E literal=0x01EF70 word=B4B8 value=0xFFFFB4B8 -> r2
pc=0x01EF7C op=930B literal=0x01EF96 word=B0E0 value=0xFFFFB0E0 -> r3
pc=0x01EF8C op=9304 literal=0x01EF98 word=B4D0 value=0xFFFFB4D0 -> r3
pc=0x01EFB0 op=9369 literal=0x01F086 word=B090 value=0xFFFFB090 -> r3
pc=0x01EFC2 op=9061 literal=0x01F088 word=B469 value=0xFFFFB469 -> r0
pc=0x01EFD8 op=9E58 literal=0x01F08C word=B4D8 value=0xFFFFB4D8 -> r14
pc=0x01F038 op=912A literal=0x01F090 word=B08C value=0xFFFFB08C -> r1
pc=0x01F04C op=931B literal=0x01F086 word=B090 value=0xFFFFB090 -> r3
pc=0x01F054 op=921B literal=0x01F08E word=B094 value=0xFFFFB094 -> r2
pc=0x01F064 op=9315 literal=0x01F092 word=B304 value=0xFFFFB304 -> r3
pc=0x01F0C8 op=9B6F literal=0x01F1AA word=B4D8 value=0xFFFFB4D8 -> r11
pc=0x01F0D2 op=9969 literal=0x01F1A8 word=B4D4 value=0xFFFFB4D4 -> r9
pc=0x01F0E6 op=9061 literal=0x01F1AC word=B469 value=0xFFFFB469 -> r0
pc=0x01F10E op=904E literal=0x01F1AE word=B830 value=0xFFFFB830 -> r0
pc=0x01F22C op=935E literal=0x01F2EC word=B090 value=0xFFFFB090 -> r3
pc=0x01F230 op=905D literal=0x01F2EE word=B469 value=0xFFFFB469 -> r0
pc=0x01F258 op=934B literal=0x01F2F2 word=B4E4 value=0xFFFFB4E4 -> r3
pc=0x01F262 op=9247 literal=0x01F2F4 word=B4E8 value=0xFFFFB4E8 -> r2
pc=0x01F26E op=9240 literal=0x01F2F2 word=B4E4 value=0xFFFFB4E4 -> r2
pc=0x01F278 op=933C literal=0x01F2F4 word=B4E8 value=0xFFFFB4E8 -> r3
pc=0x01F288 op=9136 literal=0x01F2F8 word=B08C value=0xFFFFB08C -> r1
pc=0x01F298 op=9228 literal=0x01F2EC word=B090 value=0xFFFFB090 -> r2
pc=0x01F29C op=932B literal=0x01F2F6 word=B094 value=0xFFFFB094 -> r3
pc=0x01F2CC op=9C11 literal=0x01F2F2 word=B4E4 value=0xFFFFB4E4 -> r12
pc=0x01F2D0 op=9D10 literal=0x01F2F4 word=B4E8 value=0xFFFFB4E8 -> r13
pc=0x01F332 op=9047 literal=0x01F3C4 word=B830 value=0xFFFFB830 -> r0
pc=0x01F3AA op=920C literal=0x01F3C6 word=B4E0 value=0xFFFFB4E0 -> r2
pc=0x01F3F0 op=9338 literal=0x01F464 word=B090 value=0xFFFFB090 -> r3
pc=0x01F3F4 op=9237 literal=0x01F466 word=B0E0 value=0xFFFFB0E0 -> r2
pc=0x01F3FA op=9135 literal=0x01F468 word=B6E8 value=0xFFFFB6E8 -> r1
pc=0x01F408 op=912F literal=0x01F46A word=B585 value=0xFFFFB585 -> r1
pc=0x01F418 op=9E28 literal=0x01F46C word=B4F0 value=0xFFFFB4F0 -> r14
pc=0x01F450 op=930D literal=0x01F46E word=B4EC value=0xFFFFB4EC -> r3
pc=0x01F472 op=9B86 literal=0x01F582 word=B131 value=0xFFFFB131 -> r11
pc=0x01F494 op=9381 literal=0x01F59A word=B094 value=0xFFFFB094 -> r3
pc=0x01F498 op=9280 literal=0x01F59C word=B090 value=0xFFFFB090 -> r2
pc=0x01F4A4 op=937B literal=0x01F59E word=B514 value=0xFFFFB514 -> r3
pc=0x01F4AE op=9277 literal=0x01F5A0 word=B518 value=0xFFFFB518 -> r2
pc=0x01F4B2 op=9374 literal=0x01F59E word=B514 value=0xFFFFB514 -> r3
pc=0x01F4B4 op=9175 literal=0x01F5A2 word=B510 value=0xFFFFB510 -> r1
pc=0x01F4C8 op=936C literal=0x01F5A4 word=B4F8 value=0xFFFFB4F8 -> r3
pc=0x01F4F0 op=9254 literal=0x01F59C word=B090 value=0xFFFFB090 -> r2
pc=0x01F500 op=9350 literal=0x01F5A4 word=B4F8 value=0xFFFFB4F8 -> r3
pc=0x01F524 op=933F literal=0x01F5A6 word=B304 value=0xFFFFB304 -> r3
pc=0x01F528 op=923E literal=0x01F5A8 word=B0E0 value=0xFFFFB0E0 -> r2
pc=0x01F52C op=9136 literal=0x01F59C word=B090 value=0xFFFFB090 -> r1
pc=0x01F530 op=933B literal=0x01F5AA word=B218 value=0xFFFFB218 -> r3
pc=0x01F558 op=9028 literal=0x01F5AC word=B469 value=0xFFFFB469 -> r0
pc=0x01F604 op=9163 literal=0x01F6CE word=B4FC value=0xFFFFB4FC -> r1
pc=0x01F614 op=905C literal=0x01F6D0 word=B500 value=0xFFFFB500 -> r0
pc=0x01F64A op=9342 literal=0x01F6D2 word=B4F4 value=0xFFFFB4F4 -> r3
pc=0x01F654 op=933C literal=0x01F6D0 word=B500 value=0xFFFFB500 -> r3
pc=0x01F66C op=932F literal=0x01F6CE word=B4FC value=0xFFFFB4FC -> r3
pc=0x01F68C op=9322 literal=0x01F6D4 word=B508 value=0xFFFFB508 -> r3
pc=0x01F690 op=9221 literal=0x01F6D6 word=B504 value=0xFFFFB504 -> r2
pc=0x01F694 op=9120 literal=0x01F6D8 word=B510 value=0xFFFFB510 -> r1
pc=0x01F6B8 op=930B literal=0x01F6D2 word=B4F4 value=0xFFFFB4F4 -> r3
pc=0x01F720 op=9280 literal=0x01F824 word=B090 value=0xFFFFB090 -> r2
pc=0x01F728 op=937D literal=0x01F826 word=B500 value=0xFFFFB500 -> r3
pc=0x01F742 op=9D71 literal=0x01F828 word=B51C value=0xFFFFB51C -> r13
pc=0x01F760 op=9361 literal=0x01F826 word=B500 value=0xFFFFB500 -> r3
pc=0x01F762 op=9C62 literal=0x01F82A word=B504 value=0xFFFFB504 -> r12
pc=0x01F798 op=9C48 literal=0x01F82C word=B508 value=0xFFFFB508 -> r12
pc=0x01F79A op=9348 literal=0x01F82E word=B4FC value=0xFFFFB4FC -> r3
pc=0x01F800 op=9316 literal=0x01F830 word=B304 value=0xFFFFB304 -> r3
pc=0x01F80E op=9309 literal=0x01F824 word=B090 value=0xFFFFB090 -> r3
pc=0x01F810 op=9A0F literal=0x01F832 word=B50C value=0xFFFFB50C -> r10
pc=0x01F87C op=9C62 literal=0x01F944 word=B510 value=0xFFFFB510 -> r12
pc=0x01F880 op=9E61 literal=0x01F946 word=B514 value=0xFFFFB514 -> r14
pc=0x01F890 op=935A literal=0x01F948 word=B518 value=0xFFFFB518 -> r3
pc=0x01F8B2 op=924A literal=0x01F94A word=B094 value=0xFFFFB094 -> r2
pc=0x01F8B8 op=9D46 literal=0x01F948 word=B518 value=0xFFFFB518 -> r13
pc=0x01F914 op=931A literal=0x01F94C word=B504 value=0xFFFFB504 -> r3
pc=0x01F91E op=9216 literal=0x01F94E word=B508 value=0xFFFFB508 -> r2
pc=0x01FA56 op=9220 literal=0x01FA9A word=B500 value=0xFFFFB500 -> r2
pc=0x01FA5A op=9C1F literal=0x01FA9C word=B4F8 value=0xFFFFB4F8 -> r12
pc=0x01FA5C op=911F literal=0x01FA9E word=B840 value=0xFFFFB840 -> r1
pc=0x01FB1C op=9308 literal=0x01FB30 word=B4FC value=0xFFFFB4FC -> r3
pc=0x01FB6E op=905D literal=0x01FC2C word=B1F4 value=0xFFFFB1F4 -> r0
pc=0x01FB70 op=935D literal=0x01FC2E word=B1C8 value=0xFFFFB1C8 -> r3
pc=0x01FBCA op=9331 literal=0x01FC30 word=B585 value=0xFFFFB585 -> r3
pc=0x01FC1C op=9308 literal=0x01FC30 word=B585 value=0xFFFFB585 -> r3
pc=0x01FC7C op=9077 literal=0x01FD6E word=B840 value=0xFFFFB840 -> r0
pc=0x01FCCC op=9250 literal=0x01FD70 word=B094 value=0xFFFFB094 -> r2
pc=0x01FCD0 op=934F literal=0x01FD72 word=B090 value=0xFFFFB090 -> r3
pc=0x01FCD4 op=914E literal=0x01FD74 word=B0E0 value=0xFFFFB0E0 -> r1
pc=0x01FCDC op=924B literal=0x01FD76 word=B204 value=0xFFFFB204 -> r2
pc=0x01FE0E op=922E literal=0x01FE6E word=B1E0 value=0xFFFFB1E0 -> r2
pc=0x01FE20 op=9226 literal=0x01FE70 word=B090 value=0xFFFFB090 -> r2
